Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3
01/10/24,46.0,25.3,49.68,38.18,52.44,0.48,43.7
02/10/24,55.0,30.25,59.4,45.65,62.7,0.58,52.25
03/10/24,52.0,28.6,56.16,43.16,59.28,0.55,49.4
04/10/24,69.0,37.95,74.52,57.27,78.66,0.72,65.55
05/10/24,58.0,31.9,62.64,48.14,66.12,0.61,55.1
06/10/24,70.0,38.5,75.6,58.1,79.8,0.74,66.5
07/10/24,51.0,28.05,55.08,42.33,58.14,0.54,48.45
08/10/24,44.0,24.2,47.52,36.52,50.16,0.46,41.8
09/10/24,35.0,19.25,37.8,29.05,39.9,0.37,33.25
10/10/24,37.0,20.35,39.96,30.71,42.18,0.39,35.15
11/10/24,51.0,28.05,55.08,42.33,58.14,0.54,48.45
12/10/24,30.0,16.5,32.4,24.9,34.2,0.32,28.5
13/10/24,30.0,16.5,32.4,24.9,34.2,0.32,28.5
14/10/24,36.0,19.8,38.88,29.88,41.04,0.38,34.2
15/10/24,45.0,24.75,48.6,37.35,51.3,0.47,42.75
16/10/24,50.0,27.5,54.0,41.5,57.0,0.53,47.5
17/10/24,43.0,23.65,46.44,35.69,49.02,0.45,40.85
18/10/24,66.0,36.3,71.28,54.78,75.24,0.69,62.7
19/10/24,64.0,35.2,69.12,53.12,72.96,0.67,60.8
20/10/24,51.0,28.05,55.08,42.33,58.14,0.54,48.45
21/10/24,44.0,24.2,47.52,36.52,50.16,0.46,41.8
22/10/24,55.0,30.25,59.4,45.65,62.7,0.58,52.25
23/10/24,69.0,37.95,74.52,57.27,78.66,0.72,65.55
24/10/24,102.0,56.1,110.16,84.66,116.28,1.07,96.9
25/10/24,102.0,56.1,110.16,84.66,116.28,1.07,96.9
26/10/24,92.0,50.6,99.36,76.36,104.88,0.97,87.4
27/10/24,119.0,65.45,128.52,98.77,135.66,1.25,113.05
28/10/24,131.0,72.05,141.48,108.73,149.34,1.38,124.45
29/10/24,90.0,49.5,97.2,74.7,102.6,0.95,85.5
30/10/24,117.0,64.35,126.36,97.11,133.38,1.23,111.15
31/10/24,213.0,117.15,230.04,176.79,242.82,2.24,202.35
01/11/24,142.0,78.1,153.36,117.86,161.88,1.49,134.9
02/11/24,71.0,39.05,76.68,58.93,80.94,0.75,67.45
03/11/24,72.0,39.6,77.76,59.76,82.08,0.76,68.4
04/11/24,56.0,30.8,60.48,46.48,63.84,0.59,53.2
05/11/24,90.0,49.5,97.2,74.7,102.6,0.95,85.5
06/11/24,107.0,58.85,115.56,88.81,121.98,1.12,101.65
07/11/24,51.0,28.05,55.08,42.33,58.14,0.54,48.45
08/11/24,50.0,27.5,54.0,41.5,57.0,0.53,47.5
09/11/24,57.0,31.35,61.56,47.31,64.98,0.6,54.15
10/11/24,85.0,46.75,91.8,70.55,96.9,0.89,80.75
11/11/24,99.0,54.45,106.92,82.17,112.86,1.04,94.05
12/11/24,60.0,33.0,64.8,49.8,68.4,0.63,57.0
13/11/24,42.0,23.1,45.36,34.86,47.88,0.44,39.9
14/11/24,44.0,24.2,47.52,36.52,50.16,0.46,41.8
15/11/24,45.0,24.75,48.6,37.35,51.3,0.47,42.75
16/11/24,53.0,29.15,57.24,43.99,60.42,0.56,50.35
17/11/24,124.0,68.2,133.92,102.92,141.36,1.3,117.8
18/11/24,124.0,68.2,133.92,102.92,141.36,1.3,117.8
19/11/24,126.0,69.3,136.08,104.58,143.64,1.32,119.7
20/11/24,112.0,61.6,120.96,92.96,127.68,1.18,106.4
21/11/24,114.0,62.7,123.12,94.62,129.96,1.2,108.3
22/11/24,134.0,73.7,144.72,111.22,152.76,1.41,127.3
23/11/24,138.0,75.9,149.04,114.54,157.32,1.45,131.1
24/11/24,88.0,48.4,95.04,73.04,100.32,0.92,83.6
25/11/24,114.0,62.7,123.12,94.62,129.96,1.2,108.3
26/11/24,129.0,70.95,139.32,107.07,147.06,1.35,122.55
27/11/24,133.0,73.15,143.64,110.39,151.62,1.4,126.35
28/11/24,134.0,73.7,144.72,111.22,152.76,1.41,127.3
29/11/24,103.0,56.65,111.24,85.49,117.42,1.08,97.85
30/11/24,64.0,35.2,69.12,53.12,72.96,0.67,60.8
01/12/24,24.0,13.2,25.92,19.92,27.36,0.25,22.8
02/12/24,40.0,22.0,43.2,33.2,45.6,0.42,38.0
03/12/24,53.0,29.15,57.24,43.99,60.42,0.56,50.35
04/12/24,45.0,24.75,48.6,37.35,51.3,0.47,42.75
05/12/24,38.0,20.9,41.04,31.54,43.32,0.4,36.1
06/12/24,56.0,30.8,60.48,46.48,63.84,0.59,53.2
07/12/24,44.0,24.2,47.52,36.52,50.16,0.46,41.8
08/12/24,49.0,26.95,52.92,40.67,55.86,0.51,46.55
09/12/24,75.0,41.25,81.0,62.25,85.5,0.79,71.25
10/12/24,89.0,48.95,96.12,73.87,101.46,0.93,84.55
11/12/24,76.0,41.8,82.08,63.08,86.64,0.8,72.2
12/12/24,46.0,25.3,49.68,38.18,52.44,0.48,43.7
13/12/24,80.0,44.0,86.4,66.4,91.2,0.84,76.0
14/12/24,96.0,52.8,103.68,79.68,109.44,1.01,91.2
15/12/24,81.0,44.55,87.48,67.23,92.34,0.85,76.95
16/12/24,99.0,54.45,106.92,82.17,112.86,1.04,94.05
17/12/24,97.0,53.35,104.76,80.51,110.58,1.02,92.15
18/12/24,120.0,66.0,129.6,99.6,136.8,1.26,114.0
19/12/24,85.0,46.75,91.8,70.55,96.9,0.89,80.75
20/12/24,47.0,25.85,50.76,39.01,53.58,0.49,44.65
21/12/24,50.0,27.5,54.0,41.5,57.0,0.53,47.5
22/12/24,41.0,22.55,44.28,34.03,46.74,0.43,38.95
23/12/24,46.0,25.3,49.68,38.18,52.44,0.48,43.7
24/12/24,39.0,21.45,42.12,32.37,44.46,0.41,37.05
25/12/24,44.0,24.2,47.52,36.52,50.16,0.46,41.8
26/12/24,41.0,22.55,44.28,34.03,46.74,0.43,38.95
27/12/24,36.0,19.8,38.88,29.88,41.04,0.38,34.2
28/12/24,55.0,30.25,59.4,45.65,62.7,0.58,52.25
29/12/24,79.0,43.45,85.32,65.57,90.06,0.83,75.05
30/12/24,96.0,52.8,103.68,79.68,109.44,1.01,91.2
31/12/24,104.0,57.2,112.32,86.32,118.56,1.09,98.8
